system:index,LST_Celsius,data,timestamp_utc,.geo
2003_10_05,42.04680933852142,2003-10-05,1065312000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_07,44.926502890173424,2003-10-07,1065484800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_10,43.74883522727277,2003-10-10,1065744000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_11,49.478863636363656,2003-10-11,1065830400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_12,51.63309045226132,2003-10-12,1065916800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_13,40.89190954773871,2003-10-13,1066003200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_14,49.91801556420236,2003-10-14,1066089600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_15,45.16092964824124,2003-10-15,1066176000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_16,51.60012562814074,2003-10-16,1066262400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_19,42.492512562814106,2003-10-19,1066521600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_20,46.17949748743722,2003-10-20,1066608000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_21,44.79462311557793,2003-10-21,1066694400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_22,44.27489949748747,2003-10-22,1066780800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_23,42.462160804020115,2003-10-23,1066867200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_25,45.35266331658295,2003-10-25,1067040000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_26,44.51321608040203,2003-10-26,1067126400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_28,41.824161849711,2003-10-28,1067299200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_29,43.450000000000045,2003-10-29,1067385600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_01,48.86844221105532,2003-11-01,1067644800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_03,49.38278894472363,2003-11-03,1067817600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_05,48.48854271356785,2003-11-05,1067990400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_06,45.181783919598026,2003-11-06,1068076800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_08,49.69489949748746,2003-11-08,1068249600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_10,46.693391959799015,2003-11-10,1068422400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_13,46.7413888888889,2003-11-13,1068681600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_14,49.05341708542717,2003-11-14,1068768000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_15,51.905728643216094,2003-11-15,1068854400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_17,41.950000000000045,2003-11-17,1069027200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_19,52.051281407035205,2003-11-19,1069200000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_20,50.10645728643219,2003-11-20,1069286400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_21,41.05697916666669,2003-11-21,1069372800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_22,43.75000000000006,2003-11-22,1069459200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_23,38.474748743718614,2003-11-23,1069545600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_24,51.51316582914575,2003-11-24,1069632000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_26,46.48542713567841,2003-11-26,1069804800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_27,45.06296482412063,2003-11-27,1069891200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_28,48.11180904522617,2003-11-28,1069977600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_29,46.22020746887971,2003-11-29,1070064000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_01,51.78969849246233,2003-12-01,1070236800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_03,51.02512562814074,2003-12-03,1070409600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_05,46.29663316582917,2003-12-05,1070582400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_06,47.73766331658293,2003-12-06,1070668800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_07,41.94482710926697,2003-12-07,1070755200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_08,48.96824120603018,2003-12-08,1070841600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_09,46.826683417085455,2003-12-09,1070928000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_10,52.27592964824124,2003-12-10,1071014400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_13,38.15074626865674,2003-12-13,1071273600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_14,41.63675879396988,2003-12-14,1071360000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_15,45.59000000000003,2003-12-15,1071446400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_17,42.738607594936745,2003-12-17,1071619200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_21,52.968944723618115,2003-12-21,1071964800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_22,45.73118090452265,2003-12-22,1072051200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_23,47.577412060301526,2003-12-23,1072137600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_24,51.425452261306546,2003-12-24,1072224000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_25,42.48188442211059,2003-12-25,1072310400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_26,41.507669902912646,2003-12-26,1072396800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_31,47.82346733668344,2003-12-31,1072828800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_02,41.662713567839226,2004-01-02,1073001600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_03,44.08841708542717,2004-01-03,1073088000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_04,44.84177852348996,2004-01-04,1073174400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_07,49.32957286432165,2004-01-07,1073433600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_10,33.43000000000001,2004-01-10,1073692800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_24,35.32501432664759,2004-01-24,1074902400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_03,33.71912060301511,2004-02-03,1075766400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_07,30.830568181818222,2004-02-07,1076112000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_08,31.852864321608067,2004-02-08,1076198400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_09,35.96761306532665,2004-02-09,1076284800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_10,34.995477386934716,2004-02-10,1076371200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_11,32.682512562814104,2004-02-11,1076457600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_14,34.728838174273875,2004-02-14,1076716800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_15,31.444000000000024,2004-02-15,1076803200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_16,37.934170854271386,2004-02-16,1076889600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_17,33.22156069364165,2004-02-17,1076976000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_18,30.57000000000005,2004-02-18,1077062400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_19,38.46535175879401,2004-02-19,1077148800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_21,41.317587939698505,2004-02-21,1077321600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_23,40.027041420118366,2004-02-23,1077494400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_26,37.68824120603017,2004-02-26,1077753600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_01,32.84123115577892,2004-03-01,1078099200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_03,35.82832957110613,2004-03-03,1078272000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_05,35.23000000000002,2004-03-05,1078444800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_12,32.939654218533924,2004-03-12,1079049600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_13,34.30869346733671,2004-03-13,1079136000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_14,30.970000000000027,2004-03-14,1079222400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_19,34.28923890063429,2004-03-19,1079654400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_22,37.910503432494295,2004-03-22,1079913600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_24,34.90908045977015,2004-03-24,1080086400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_27,35.70025125628144,2004-03-27,1080345600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_28,33.89934984520125,2004-03-28,1080432000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_29,39.56515075376888,2004-03-29,1080518400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_30,36.43781407035179,2004-03-30,1080604800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_31,39.46663316582919,2004-03-31,1080691200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_02,43.53558219178085,2004-04-02,1080864000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_11,36.145436241610795,2004-04-11,1081641600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_12,36.59858381502893,2004-04-12,1081728000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_13,38.79030150753773,2004-04-13,1081814400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_16,36.64060301507542,2004-04-16,1082073600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_18,34.80231858407081,2004-04-18,1082246400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_20,37.2607286432161,2004-04-20,1082419200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_25,33.158522875817035,2004-04-25,1082851200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_27,33.817839195979936,2004-04-27,1083024000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_28,33.0202261306533,2004-04-28,1083110400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_29,35.764648241206054,2004-04-29,1083196800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_01,33.557964824120624,2004-05-01,1083369600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_02,38.76811557788946,2004-05-02,1083456000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_07,35.28530150753772,2004-05-07,1083888000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_09,38.90482412060305,2004-05-09,1084060800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_11,31.48304798962389,2004-05-11,1084233600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_13,36.20665829145732,2004-05-13,1084406400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_14,32.47462311557791,2004-05-14,1084492800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_17,23.77000000000004,2004-05-17,1084752000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_18,28.78495145631071,2004-05-18,1084838400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_22,30.142060301507566,2004-05-22,1085184000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_23,31.03421232876716,2004-05-23,1085270400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_27,33.43000000000001,2004-05-27,1085616000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_29,34.164396984924664,2004-05-29,1085788800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_31,34.467110552763835,2004-05-31,1085961600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_02,25.690000000000055,2004-06-02,1086134400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_03,27.710000000000036,2004-06-03,1086220800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_05,23.9583526011561,2004-06-05,1086393600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_06,29.950000000000045,2004-06-06,1086480000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_07,30.252405228758192,2004-06-07,1086566400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_09,27.63679245283024,2004-06-09,1086739200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_10,30.506422764227676,2004-06-10,1086825600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_11,26.63859296482416,2004-06-11,1086912000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_12,32.38201005025129,2004-06-12,1086998400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_14,32.036837606837615,2004-06-14,1087171200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_19,23.792309278350547,2004-06-19,1087603200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_23,20.928201936376233,2004-06-23,1087948800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_28,35.30562814070355,2004-06-28,1088380800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_01,32.596329113924064,2004-07-01,1088640000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_07,31.91495460440988,2004-07-07,1089158400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_09,27.010000000000048,2004-07-09,1089331200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_10,34.07027638190958,2004-07-10,1089417600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_11,35.42097989949751,2004-07-11,1089504000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_12,34.3947989949749,2004-07-12,1089590400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_20,33.68693467336686,2004-07-20,1090281600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_21,38.237135678392,2004-07-21,1090368000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_23,35.248768844221125,2004-07-23,1090540800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_28,35.110000000000014,2004-07-28,1090972800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_30,35.60846733668343,2004-07-30,1091145600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_01,25.46555276381912,2004-08-01,1091318400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_02,30.61222543352604,2004-08-02,1091404800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_03,35.77321608040204,2004-08-03,1091491200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_04,33.084111543450106,2004-08-04,1091577600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_08,29.8527011494253,2004-08-08,1091923200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_09,36.61251256281409,2004-08-09,1092009600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_10,32.112283298097296,2004-08-10,1092096000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_13,39.56344221105531,2004-08-13,1092355200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_14,36.343165829145754,2004-08-14,1092441600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_17,25.83000000000004,2004-08-17,1092700800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_20,38.87155778894474,2004-08-20,1092960000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_22,32.698465909090935,2004-08-22,1093132800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_24,45.90439698492465,2004-08-24,1093305600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_25,39.78758793969853,2004-08-25,1093392000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_26,41.90178391959802,2004-08-26,1093478400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_28,41.63203517587944,2004-08-28,1093651200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_29,40.285677083333354,2004-08-29,1093737600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_30,36.735979899497515,2004-08-30,1093824000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_31,45.81110552763821,2004-08-31,1093910400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_03,35.08124161073829,2004-09-03,1094169600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_04,30.930000000000007,2004-09-04,1094256000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_06,40.2649246231156,2004-09-06,1094428800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_07,37.81841708542717,2004-09-07,1094515200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_09,36.38085937500002,2004-09-09,1094688000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_13,34.90356783919602,2004-09-13,1095033600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_14,41.45568848758469,2004-09-14,1095120000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_15,41.158517587939734,2004-09-15,1095206400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_16,47.965603015075416,2004-09-16,1095292800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_18,37.90153846153851,2004-09-18,1095465600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_20,40.81206030150756,2004-09-20,1095638400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_21,39.0133722438392,2004-09-21,1095724800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_23,41.53784090909092,2004-09-23,1095897600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_25,34.410000000000025,2004-09-25,1096070400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_27,34.55000000000001,2004-09-27,1096243200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_28,43.11585427135681,2004-09-28,1096329600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_29,41.0042494714588,2004-09-29,1096416000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_30,49.30570351758798,2004-09-30,1096502400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_01,39.359020100502555,2004-10-01,1096588800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_02,40.29000000000002,2004-10-02,1096675200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_04,40.82094812164583,2004-10-04,1096848000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_05,45.15783919597993,2004-10-05,1096934400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_06,44.707060301507575,2004-10-06,1097020800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_07,47.66711055276386,2004-10-07,1097107200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_09,47.522085427135714,2004-10-09,1097280000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_11,47.81469849246235,2004-10-11,1097452800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_13,46.80261410788384,2004-10-13,1097625600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_15,41.156934673366855,2004-10-15,1097798400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_16,45.49000000000001,2004-10-16,1097884800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_17,43.75298994974878,2004-10-17,1097971200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_18,52.26138190954777,2004-10-18,1098057600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_20,48.5630650154799,2004-10-20,1098230400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
