Data Medicao,Hora Medicao,TX,LST_Celsius
2018-09-22,1200,25.3,43.16924623115579
2018-09-23,1200,26.5,48.30952261306536
2018-09-25,1200,26.9,45.30937984496128
2018-09-26,1200,26.7,43.52822784810129
2018-09-27,1200,26.6,42.08841708542715
2018-09-28,1200,26.6,47.38525125628145
2018-09-29,1200,27.4,43.646080402010064
2018-09-30,1200,27.1,48.35564315352699
2018-10-02,1200,26.5,50.58163316582916
2018-10-04,1200,26.9,47.341884422110574
2018-10-08,1200,26.5,39.265905947441254
2018-10-09,1200,27.4,48.10831658291461
2018-10-11,1200,26.7,47.737537688442245
2018-10-12,1200,26.4,46.36034682080928
2018-10-13,1200,27.7,45.802947976878656
2018-10-14,1200,26.2,49.00252032520327
2018-10-16,1200,24.3,45.621627906976784
2018-10-18,1200,26.5,47.07258793969853
2018-10-20,1200,27.3,49.56660804020104
2018-10-21,1200,26.9,46.27299145299147
2018-10-22,1200,27.9,46.095979899497536
2018-10-23,1200,27.6,49.17399497487441
2018-10-24,1200,27.6,40.91298994974878
2018-10-25,1200,27.3,50.5550502512563
2018-10-27,1200,27.3,50.09849246231156
2018-10-28,1200,26.4,49.47831658291461
2018-10-29,1200,26.8,47.34464824120605
2018-10-30,1200,27.0,48.99000000000001
2018-11-01,1200,27.6,41.822236598890974
2018-11-03,1200,27.4,42.94272727272731
2018-11-05,1200,27.5,47.05479899497491
2018-11-06,1200,26.9,45.03000000000003
2018-11-07,1200,26.5,38.54663316582919
2018-11-08,1200,26.4,40.91174603174606
2018-11-09,1200,27.4,43.72138190954775
2018-11-10,1200,27.4,49.12339195979902
2018-11-12,1200,27.1,50.36909547738695
2018-11-13,1200,27.7,44.04574297188758
2018-11-14,1200,27.8,45.32238693467339
2018-11-15,1200,27.9,47.73000000000002
2018-11-17,1200,27.9,50.56542713567844
2018-11-19,1200,27.6,47.01183417085431
2018-11-20,1200,27.1,40.963065326633206
2018-11-21,1200,27.1,46.92286127167632
2018-11-22,1200,27.8,45.83000000000004
2018-11-23,1200,28.0,42.10684659090912
2018-11-26,1200,26.1,38.75000000000006
2018-11-28,1200,26.7,34.09480000000002
2018-11-30,1200,26.8,39.84781609195403
2018-12-01,1200,27.2,40.8822110552764
2018-12-05,1200,28.7,37.20909547738697
2018-12-06,1200,27.5,44.232412060301534
2018-12-07,1200,27.6,46.490552763819146
2018-12-08,1200,27.8,42.037613065326674
2018-12-11,1200,27.1,39.04711055276385
2018-12-12,1200,24.8,37.24738693467339
2018-12-14,1200,27.0,44.52876884422113
2018-12-15,1200,26.9,43.666984924623144
2018-12-19,1200,25.6,47.4928140703518
2018-12-21,1200,26.4,49.822537688442246
2018-12-22,1200,26.9,38.942307692307715
2018-12-24,1200,24.4,36.54989949748747
2018-12-26,1200,25.5,43.735351758794
2018-12-27,1200,25.1,39.38758793969852
2018-12-28,1200,27.2,44.45633165829148
2018-12-30,1200,26.4,48.6181407035176
2018-12-31,1200,27.1,44.380879396984945
2019-01-01,1200,27.6,38.75020710059175
2019-01-02,1200,27.6,44.385549132948015
2019-01-03,1200,27.4,42.68668341708545
2019-01-13,1200,26.9,43.30934673366837
2019-01-15,1200,25.5,36.677929203539854
2019-01-18,1200,23.8,35.16040201005028
2019-01-19,1200,26.5,35.7279507133593
2019-01-20,1200,26.4,44.22311557788948
2019-01-22,1200,25.7,35.74897727272731
2019-01-23,1200,23.6,35.9950502512563
2019-01-24,1200,26.5,43.57562814070353
2019-01-25,1200,26.3,42.998270042194115
2019-01-26,1200,25.9,36.67126074498571
2019-01-27,1200,25.8,41.69370203160273
2019-01-29,1200,27.1,44.322976190476226
2019-01-31,1200,26.9,47.90030150753773
2019-02-02,1200,26.4,45.63334170854274
2019-02-03,1200,27.9,40.555487256371855
2019-02-05,1200,25.4,36.40341991341995
2019-02-07,1200,25.8,41.33301507537693
2019-02-09,1200,27.3,37.523442211055304
2019-02-10,1200,27.1,39.53000000000003
2019-02-12,1200,26.8,46.10643216080403
2019-02-18,1200,27.2,37.73753768844223
2019-02-20,1200,27.2,35.600025125628164
2019-02-21,1200,26.0,41.04772357723579
2019-02-26,1200,27.2,42.590804020100535
2019-02-27,1200,25.8,35.165653266331695
2019-02-28,1200,26.8,45.34307692307697
2019-03-09,1200,27.5,47.349698492462366
2019-03-11,1200,26.6,41.50586206896555
2019-03-16,1200,26.2,44.03771356783923
2019-03-17,1200,27.2,34.43000000000001
2019-03-20,1200,27.8,38.40068047337282
2019-03-27,1200,25.9,40.37113821138213
2019-03-29,1200,27.1,39.01000000000005
2019-04-03,1200,27.3,33.10487179487183
2019-04-05,1200,26.6,37.71399497487441
2019-04-08,1200,26.4,33.971678082191815
2019-04-10,1200,26.2,38.209497487437226
2019-04-14,1200,25.8,32.690000000000055
2019-04-15,1200,26.4,31.251791907514487
2019-04-16,1200,27.4,33.215205479452095
2019-04-17,1200,27.0,37.59000000000003
2019-04-18,1200,27.7,34.09351758793973
2019-04-19,1200,27.8,37.03917085427138
2019-04-21,1200,27.0,38.058040201005035
2019-04-22,1200,26.4,37.32949748743721
2019-04-23,1200,27.7,36.59000000000003
2019-04-28,1200,26.6,35.54477386934678
2019-05-01,1200,26.0,33.5072613065327
2019-05-02,1200,25.5,35.18050251256284
2019-05-03,1200,25.5,39.7412814070352
2019-05-04,1200,26.3,34.43035175879401
2019-05-05,1200,27.0,34.61035175879399
2019-05-07,1200,26.0,41.15954773869349
2019-05-09,1200,26.7,32.110000000000014
2019-05-16,1200,23.5,31.010000000000048
2019-05-18,1200,25.3,33.748969849246265
2019-05-23,1200,26.0,38.530202312138755
2019-05-24,1200,25.7,31.80862068965521
2019-05-25,1200,25.6,38.39841708542717
2019-05-26,1200,25.5,37.01567081604429
2019-05-30,1200,26.0,29.170000000000016
2019-05-31,1200,26.1,37.17625628140706
2019-06-01,1200,26.0,34.34489949748748
2019-06-03,1200,24.3,38.427738693467376
2019-06-05,1200,24.7,33.28160804020103
2019-06-06,1200,26.0,40.90716080402013
2019-06-08,1200,25.1,37.64015075376888
2019-06-19,1200,24.5,34.027688442211094
2019-06-20,1200,24.6,35.23404522613069
2019-06-21,1200,25.1,33.580653266331694
2019-06-26,1200,24.9,36.07005025125632
2019-06-28,1200,24.0,33.499145728643256
2019-07-02,1200,22.8,35.35080402010053
2019-07-04,1200,25.3,38.64324120603018
2019-07-05,1200,24.7,38.803366834170866
2019-07-06,1200,23.9,41.36266331658294
2019-07-07,1200,24.8,34.47821608040202
2019-07-10,1200,23.7,31.950000000000045
2019-07-12,1200,25.2,32.349045226130684
2019-07-17,1200,22.9,42.19947236180907
2019-07-18,1200,22.8,35.707135678392
2019-07-19,1200,23.8,36.07000000000005
2019-07-26,1200,21.8,26.55000000000001
2019-07-29,1200,22.3,32.836507537688476
2019-07-31,1200,24.0,35.86929648241208
2019-08-03,1200,23.0,36.152939698492496
2019-08-04,1200,22.3,30.118205128205137
2019-08-09,1200,23.8,38.13746231155781
2019-08-11,1200,24.1,39.28285067873307
2019-08-13,1200,23.7,39.59758169934645
2019-08-18,1200,23.0,33.079914772727285
2019-08-20,1200,24.0,42.834396984924666
2019-08-21,1200,23.6,42.383869346733704
2019-08-22,1200,24.5,41.23816582914576
2019-08-23,1200,23.4,37.53364321608042
2019-08-28,1200,24.3,34.88650753768848
2019-08-29,1200,23.9,40.74783919597993
2019-08-30,1200,25.5,40.86750452079569
2019-08-31,1200,24.9,32.450000000000045
2019-09-01,1200,25.1,42.71363398692813
2019-09-05,1200,24.4,41.19432160804022
2019-09-06,1200,24.0,39.837512562814105
2019-09-07,1200,25.3,38.53763819095481
2019-09-08,1200,24.7,41.33731155778898
2019-09-09,1200,25.6,37.3852604166667
2019-09-10,1200,24.7,41.15014792899412
2019-09-12,1200,26.3,45.55148241206033
2019-09-13,1200,25.6,43.36547738693469
2019-09-14,1200,26.0,44.0393718592965
2019-09-15,1200,25.2,47.85193467336685
2019-09-17,1200,22.8,41.29325056433411
2019-09-19,1200,26.5,45.880427135678424
2019-09-20,1200,25.6,42.40585427135681
2019-09-21,1200,26.4,45.52236180904525
2019-09-22,1200,25.5,47.48836683417089
2019-09-24,1200,26.8,43.87190954773872
2019-09-25,1200,26.0,40.992412060301525
2019-09-26,1200,25.7,44.99945205479454
2019-09-28,1200,26.3,49.78731155778899
2019-09-29,1200,25.5,45.106633165829166
2019-09-30,1200,26.0,46.76552763819099
2019-10-01,1200,26.0,45.077629796839766
2019-10-03,1200,27.5,48.074673366834205
2019-10-05,1200,26.7,49.68781407035179
2019-10-06,1200,26.1,45.91718592964828
2019-10-07,1200,26.5,46.86648241206034
2019-10-08,1200,25.8,46.758467336683445
2019-10-09,1200,25.9,41.09459798994978
2019-10-10,1200,27.1,45.10417085427138
2019-10-12,1200,25.0,45.92690954773874
2019-10-14,1200,26.6,38.40757121439282
2019-10-16,1200,26.2,47.01824120603019
2019-10-17,1200,26.8,48.1479396984925
2019-10-19,1200,25.0,48.941834170854285
2019-10-21,1200,25.0,44.764698492462344
2019-10-22,1200,26.1,43.40434673366837
2019-10-23,1200,27.1,48.689145728643254
2019-10-24,1200,27.4,48.972939698492475
2019-10-25,1200,28.6,46.07643216080404
2019-10-26,1200,27.6,49.36169811320759
2019-10-27,1200,27.7,37.84414572864325
2019-10-28,1200,27.7,50.5365326633166
2019-10-30,1200,26.8,49.26655778894474
2019-10-31,1200,27.4,48.88502512562816
2019-11-01,1200,27.0,43.876180904522656
2019-11-02,1200,27.0,51.08409547738696
2019-11-03,1200,27.5,39.96859922178992
2019-11-04,1200,26.6,47.6383806818182
2019-11-06,1200,27.5,50.35889447236183
2019-11-07,1200,27.8,44.26688442211057
2019-11-08,1200,27.6,47.797462311557815
2019-11-09,1200,28.5,45.70510373443985
2019-11-10,1200,28.1,46.042110552763845
2019-11-11,1200,28.8,48.556075949367134
2019-11-12,1200,28.0,35.99000000000001
2019-11-13,1200,28.6,41.568255033557065
2019-11-15,1200,27.3,48.9009045226131
2019-11-16,1200,27.8,38.79930232558141
2019-11-17,1200,27.3,43.15324120603018
2019-11-18,1200,27.1,44.98102167182665
2019-11-19,1200,27.7,41.35000000000002
2019-11-22,1200,26.6,51.97804020100505
2019-11-23,1200,27.3,40.47000000000003
2019-11-24,1200,28.9,52.649597989949775
2019-11-26,1200,28.1,38.09421207658322
2019-11-27,1200,28.1,47.79896984924625
2019-11-28,1200,27.1,43.94494974874374
2019-11-29,1200,27.6,52.893743718593
2019-12-01,1200,26.8,50.345402010050286
2019-12-02,1200,28.0,50.339045226130686
2019-12-03,1200,28.8,50.00311557788948
2019-12-04,1200,27.7,48.70100502512566
2019-12-05,1200,26.8,41.446022727272755
2019-12-06,1200,28.0,44.64408502772648
2019-12-08,1200,28.9,42.0439255014327
2019-12-09,1200,27.6,38.71381088825218
2019-12-10,1200,26.9,48.820854271356794
2019-12-11,1200,28.0,47.73309045226133
2019-12-12,1200,27.6,39.21000000000003
2019-12-13,1200,27.3,52.18731155778897
2019-12-14,1200,27.2,42.049648241206064
2019-12-15,1200,23.6,47.39000000000004
2019-12-17,1200,26.0,38.66384920634924
2019-12-18,1200,27.4,46.483165829145754
2019-12-19,1200,27.4,48.569120603015115
2019-12-20,1200,27.9,37.45380952380957
2019-12-22,1200,27.5,51.901986301369874
2019-12-24,1200,27.9,51.21467336683421
2019-12-26,1200,26.9,45.66582914572866
2019-12-28,1200,26.5,38.57990291262136
2019-12-29,1200,27.8,43.55000000000001
2020-01-09,1200,27.4,43.015780346820854
2020-01-11,1200,26.5,47.50329145728645
2020-01-12,1200,27.3,49.08662745098044
2020-01-13,1200,28.1,48.35854271356788
2020-01-14,1200,28.2,53.74452261306534
2020-01-16,1200,27.0,50.57808080808084
2020-01-18,1200,28.2,45.17635678391963
2020-01-20,1200,27.2,44.897341772151925
2020-01-23,1200,26.9,36.53000000000003
2020-01-27,1200,28.2,44.52748520710062
2020-01-28,1200,27.7,43.61203517587942
2020-01-30,1200,27.1,44.7564978902954
2020-02-01,1200,24.1,36.96474874371862
2020-02-03,1200,26.3,38.910000000000025
2020-02-08,1200,26.8,39.81638728323702
2020-02-10,1200,28.0,42.67625628140708
2020-02-12,1200,27.0,36.54184313725494
2020-02-17,1200,27.0,36.69181582360573
2020-02-19,1200,26.4,39.74512562814073
2020-02-23,1200,27.9,38.46103015075379
2020-02-24,1200,26.1,39.16173366834173
2020-02-26,1200,26.7,44.241658291457306
2020-02-27,1200,27.6,38.55284967320264
2020-02-28,1200,27.2,42.72338926174499
2020-03-02,1200,26.2,38.86402010050254
2020-03-06,1200,27.6,41.43585427135683
2020-03-08,1200,26.3,32.875282167042904
2020-03-11,1200,27.0,36.594974874371886
2020-03-13,1200,25.8,39.036968838526946
2020-03-14,1200,25.0,30.410804020100542
2020-03-15,1200,26.5,29.219655172413816
2020-03-20,1200,26.3,31.870000000000005
2020-03-26,1200,26.7,27.294768786127207
2020-03-27,1200,26.2,37.023140703517626
2020-03-29,1200,27.0,36.454924623115595
2020-03-31,1200,26.8,25.370000000000005
2020-04-03,1200,26.6,36.96914246196407
2020-04-05,1200,26.7,35.3992462311558
2020-04-08,1200,27.3,34.09432160804022
2020-04-09,1200,27.2,36.17072864321611
2020-04-10,1200,26.9,37.88869346733673
2020-04-11,1200,27.0,29.910000000000025
2020-04-12,1200,27.3,37.2301005025126
2020-04-14,1200,26.8,35.55395973154367
2020-04-15,1200,26.6,40.44447236180906
2020-04-23,1200,25.2,26.963553008596
2020-04-24,1200,25.1,26.482761194029884
2020-04-25,1200,25.7,29.962135678391995
2020-04-28,1200,26.0,29.20424623115581
2020-05-02,1200,25.6,28.314334085778828
2020-05-03,1200,25.0,32.3162814070352
2020-05-04,1200,25.7,25.27166666666668
2020-05-07,1200,26.1,32.62105527638193
2020-05-11,1200,25.9,26.45767676767679
2020-05-14,1200,26.0,34.66449664429533
2020-05-18,1200,25.4,26.993373493975938
2020-05-19,1200,26.7,26.15303030303034
2020-05-20,1200,26.4,20.468643216080423
2020-05-23,1200,25.9,29.526284829721387
2020-05-25,1200,25.6,33.99404522613069
2020-05-27,1200,25.1,29.464252199413536
2020-05-28,1200,25.8,26.610000000000017
2020-06-01,1200,25.1,31.548478561549125
2020-06-03,1200,24.8,32.20630653266335
2020-06-06,1200,24.9,29.70529691211404
2020-06-07,1200,25.9,28.33000000000004
2020-06-08,1200,26.3,31.402135678391986
2020-06-11,1200,26.2,27.326486486486516
2020-06-13,1200,24.6,34.51070351758798
2020-06-17,1200,25.0,31.789597989949787
2020-06-21,1200,24.3,29.806834170854305
2020-06-22,1200,24.0,33.73007537688446
2020-06-24,1200,23.8,33.52962311557793
2020-06-26,1200,24.5,29.84449748743721
2020-07-01,1200,23.1,29.64520325203253
2020-07-03,1200,24.0,37.765150753768864
2020-07-04,1200,25.3,33.19361809045228
2020-07-07,1200,23.0,28.415738396624526
2020-07-08,1200,24.1,32.1072093023256
2020-07-12,1200,24.2,26.93406504065044
2020-07-14,1200,23.5,27.05224270353305
2020-07-19,1200,24.8,34.90037688442213
2020-07-21,1200,23.7,35.68477386934678
2020-07-22,1200,24.4,35.25577889447238
2020-07-23,1200,24.4,27.945606936416205
2020-07-24,1200,24.7,38.751130653266365
2020-07-28,1200,24.4,38.766231155778925
2020-07-30,1200,23.0,32.805703517587965
2020-08-02,1200,25.0,31.41446173800262
2020-08-04,1200,24.2,29.23961538461541
2020-08-06,1200,21.9,34.47332026143794
2020-08-07,1200,24.5,32.069442724458234
2020-08-08,1200,24.5,32.88242603550298
2020-08-09,1200,25.1,36.766549019607886
2020-08-10,1200,24.7,30.420175879397025
2020-08-11,1200,24.2,41.31042713567842
2020-08-13,1200,23.4,28.690000000000055
2020-08-14,1200,24.8,36.025954773869366
2020-08-15,1200,24.7,34.58250345781469
2020-09-03,1200,24.3,32.92250000000005
2020-09-06,1200,24.1,38.4481909547739
2020-09-07,1200,25.5,44.00952261306536
2020-09-08,1200,25.8,42.33542713567842
2020-09-10,1200,24.9,43.35045226130655
2020-09-11,1200,26.0,38.164422110552785
2020-09-12,1200,25.3,45.89103015075381
2020-09-17,1200,25.7,46.17962311557792
2020-09-18,1200,25.3,42.07532663316587
2020-09-19,1200,26.0,45.83751256281411
2020-09-21,1200,25.6,46.14133165829149
2020-09-22,1200,26.4,41.00861809045229
2020-09-23,1200,26.3,42.39730769230773
2020-09-24,1200,26.5,45.045150753768866
2020-09-25,1200,24.9,39.208834951456346
2020-09-27,1200,25.1,39.75934673366837
2020-09-28,1200,26.7,38.40500000000003
2020-09-30,1200,26.1,46.39512562814075
2020-10-01,1200,26.1,40.84615577889449
2020-10-02,1200,27.2,44.815251256281435
2020-10-03,1200,26.8,46.196708542713594
2020-10-04,1200,26.8,43.47243718592968
2020-10-05,1200,26.4,47.1698492462312
2020-10-07,1200,26.9,49.157311557788965
2020-10-08,1200,28.4,45.97052763819097
2020-10-09,1200,27.0,46.32959798994977
2020-10-10,1200,26.9,46.89160804020103
2020-10-11,1200,28.2,42.19115577889449
2020-10-12,1200,26.4,48.300979899497506
2020-10-13,1200,26.2,41.39788944723619
2020-10-14,1200,27.2,44.75293969849248
2020-10-16,1200,27.2,49.561658291457306
2020-10-17,1200,27.7,43.75653266331659
2020-10-18,1200,27.4,42.84557788944726
2020-10-19,1200,27.1,43.381582914572896
2020-10-20,1200,27.2,41.83884422110556
2020-10-21,1200,29.2,43.37173366834174
2020-10-23,1200,28.3,40.72826633165833
2020-10-24,1200,27.7,39.47000000000003
2020-10-25,1200,27.5,45.94178391959801
2020-10-26,1200,28.3,46.40085427135682
2020-10-29,1200,26.9,42.91731155778896
2020-10-30,1200,27.3,43.63562814070355
2020-11-01,1200,27.7,45.88773869346736
2020-11-05,1200,26.2,34.10325077399383
2020-11-06,1200,26.8,42.74846733668345
2020-11-08,1200,27.5,40.0088693467337
2020-11-10,1200,26.6,33.685665634674976
2020-11-11,1200,27.1,35.71929178470256
2020-11-12,1200,26.5,38.27125628140708
2020-11-13,1200,27.0,46.70040201005027
2020-11-15,1200,28.9,44.630477386934714
2020-11-17,1200,26.5,40.10668341708545
2020-11-19,1200,27.1,36.910000000000025
2020-11-22,1200,26.7,41.778994974874415
2020-11-24,1200,27.8,37.86952261306536
2020-11-26,1200,26.5,42.23381502890176
2020-11-29,1200,26.7,33.082075471698154
2020-12-01,1200,27.7,40.422496732026175
2020-12-03,1200,27.0,43.10150753768848
2020-12-04,1200,27.2,42.573718592964845
2020-12-05,1200,27.5,41.58253768844223
2020-12-06,1200,26.1,41.674602272727306
2020-12-07,1200,27.4,41.45198492462314
2020-12-08,1200,27.2,45.66922110552768
2020-12-10,1200,27.1,41.008184931506875
2020-12-11,1200,27.5,43.21984924623118
2020-12-13,1200,27.8,34.740566037735874
2020-12-14,1200,27.5,42.06103015075381
2020-12-15,1200,27.7,38.90326923076925
2020-12-17,1200,26.7,47.57296482412064
2020-12-19,1200,27.3,41.05892347600522
2020-12-20,1200,25.8,40.78128630705396
2020-12-21,1200,27.0,40.203819095477414
2020-12-22,1200,25.7,46.07036912751683
2020-12-28,1200,26.3,34.49000000000001
2020-12-29,1200,27.1,43.52030150753771
2020-12-31,1200,28.3,44.977704280155685
2021-01-02,1200,27.7,49.82618090452264
2021-01-05,1200,27.2,45.72352601156071
2021-01-06,1200,27.4,42.67502890173414
2021-01-07,1200,27.7,45.27052023121392
2021-01-14,1200,24.8,41.7604046242775
2021-01-15,1200,26.8,32.44796482412063
2021-01-16,1200,26.8,50.4632663316583
2021-01-18,1200,27.4,47.215751633986976
2021-02-01,1200,26.1,36.218965517241415
2021-02-03,1200,26.4,34.62682080924857
2021-02-05,1200,26.4,41.97150289017343
2021-02-06,1200,26.5,45.94595477386936
2021-02-07,1200,26.9,47.359673366834194
2021-02-08,1200,27.2,48.3963955637708
2021-02-10,1200,28.1,46.62172413793108
2021-02-12,1200,25.9,48.72349887133186
2021-02-19,1200,26.6,45.67268844221107
2021-02-24,1200,26.2,36.83185929648245
2021-03-05,1200,26.2,39.78567839195981
2021-03-07,1200,26.2,44.27510050251258
2021-03-09,1200,26.8,43.62851758793973
2021-03-10,1200,26.2,39.108190954773896
2021-03-12,1200,26.6,38.53799446749659
2021-03-14,1200,26.2,39.6371919770774
2021-03-16,1200,26.3,35.60715032679743
2021-03-17,1200,26.2,41.393291457286466
2021-03-20,1200,27.1,34.57000000000005
2021-03-23,1200,27.0,38.25517045454548
2021-03-29,1200,25.3,31.29000000000002
2021-03-30,1200,26.5,40.06909547738698
2021-04-01,1200,26.8,43.89125628140707
2021-04-02,1200,26.7,40.40263819095481
2021-04-03,1200,27.1,44.04439698492465
2021-04-07,1200,26.9,34.22841708542717
2021-04-08,1200,27.9,39.83359296482415
2021-04-13,1200,25.8,37.95589041095894
2021-04-14,1200,26.7,28.010000000000048
2021-04-17,1200,25.0,33.621984924623135
2021-04-20,1200,25.0,34.3049246231156
2021-04-22,1200,25.1,35.470904522613104
2021-04-24,1200,26.5,29.041632653061264
2021-04-26,1200,26.2,31.47243718592967
2021-04-29,1200,25.7,31.710000000000036
2021-05-01,1200,26.1,32.76317919075148
2021-05-05,1200,25.8,26.408954869358684
2021-05-08,1200,26.0,37.09128140703519
2021-05-09,1200,25.8,18.850000000000023
2021-05-10,1200,23.9,34.40391959798998
2021-05-17,1200,24.2,34.58964824120605
2021-05-19,1200,25.1,34.93751740139212
2021-05-20,1200,25.9,28.53150753768846
2021-05-22,1200,24.7,32.185502512562834
2021-05-23,1200,24.5,32.00226130653269
2021-05-24,1200,25.4,36.19243718592968
2021-05-25,1200,24.9,31.81545226130657
2021-05-29,1200,25.2,33.09417085427137
2021-05-30,1200,25.1,33.993015075376924
2021-06-02,1200,25.4,34.082839195979936
2021-06-04,1200,24.8,26.370000000000005
2021-06-08,1200,26.1,34.65723618090453
2021-06-09,1200,25.7,35.85424623115581
2021-06-11,1200,24.9,31.73781407035179
2021-06-13,1200,26.0,40.290351758794
2021-06-14,1200,24.3,33.00379396984928
2021-06-15,1200,23.8,33.047613065326665
2021-06-16,1200,25.7,38.60638190954777
2021-06-21,1200,24.9,33.48002512562817
2021-06-22,1200,25.2,32.078838709677456
2021-06-26,1200,23.8,31.6207788944724
2021-06-27,1200,24.2,35.72670854271361
2021-06-29,1200,24.5,39.576105527638205
2021-07-02,1200,22.7,29.85531645569622
2021-07-04,1200,22.6,26.190000000000055
2021-07-06,1200,24.4,38.62497487437187
2021-07-16,1200,26.4,27.65754437869825
2021-07-20,1200,24.5,34.34208542713571
2021-07-29,1200,25.7,42.55364321608043
2021-12-02,1200,30.7,49.28010050251259
2021-12-04,1200,28.3,46.51464824120605
2021-12-06,1200,26.9,43.27379396984927
2021-12-07,1200,26.2,37.908379084967336
2021-12-08,1200,26.0,35.13000000000005
2021-12-11,1200,27.1,45.5839949748744
2021-12-13,1200,27.1,48.59766331658293
2021-12-16,1200,26.3,46.357638190954795
2021-12-17,1200,26.1,42.91854271356787
2021-12-29,1200,26.2,47.468944723618115
2021-12-30,1200,26.7,41.66993150684935
2022-01-03,1200,25.0,40.20711055276386
2022-01-07,1200,26.4,43.31856321839085
2022-01-08,1200,25.4,40.39027638190959
2022-01-09,1200,25.8,38.60376884422114
2022-01-10,1200,26.9,46.84105527638194
2022-01-11,1200,26.3,38.40155778894475
2022-01-12,1200,26.5,49.20610552763824
2022-01-14,1200,26.2,38.54300225733639
2022-01-17,1200,24.9,37.244447236180925
2022-01-18,1200,25.4,39.220000000000034
2022-01-19,1200,25.4,47.31329145728644
2022-01-21,1200,26.1,43.37932160804022
2022-01-23,1200,25.7,44.426859296482455
2022-01-24,1200,26.7,40.22293868921777
2022-01-26,1200,27.3,43.43148241206031
2022-01-30,1200,25.3,37.33000000000004
2022-02-01,1200,26.3,41.37711055276385
2022-02-02,1200,25.6,45.682160804020135
2022-02-06,1200,25.9,37.13125000000004
2022-02-08,1200,26.3,43.32083135391929
2022-02-11,1200,27.1,47.784578146611366
2022-02-12,1200,25.1,33.93000000000001
2022-02-13,1200,26.1,44.758437500000035
2022-02-15,1200,26.4,38.79265306122451
2022-02-22,1200,26.7,39.95716080402013
2022-02-24,1200,27.0,42.23000000000002
2022-02-25,1200,27.4,40.22542713567843
2022-02-26,1200,27.2,37.86822784810128
2022-03-01,1200,26.4,49.5293718592965
2022-03-14,1200,25.8,40.934991150442485
2022-03-15,1200,24.9,38.18911479944677
2022-03-17,1200,27.2,41.28159059474416
2022-03-19,1200,26.9,34.21339963833638
2022-03-28,1200,26.1,33.35025125628144
2022-04-17,1200,25.3,21.79000000000002
2022-04-18,1200,24.8,27.57000000000005
2022-04-21,1200,25.3,34.95655778894475
2022-04-22,1200,25.8,33.09917613636367
2022-04-24,1200,25.7,27.870000000000005
2022-04-27,1200,25.9,34.07054919908469
2022-04-29,1200,25.7,31.8566189111748
2022-05-02,1200,26.9,40.2672890733057
2022-05-04,1200,25.2,36.31336683417087
2022-05-05,1200,25.9,31.03000000000003
2022-05-08,1200,25.5,29.63113207547173
2022-05-14,1200,26.0,32.870000000000005
2022-05-17,1200,26.4,33.111198630137025
2022-05-18,1200,25.4,36.849773869346755
2022-05-27,1200,24.1,28.130000000000052
2022-06-05,1200,23.7,26.102294617563775
2022-06-10,1200,25.5,31.410000000000025
2022-06-12,1200,26.0,35.17763819095481
2022-06-13,1200,25.4,29.091592920354003
2022-06-18,1200,24.3,26.839045226130683
2022-06-19,1200,24.5,34.945879396984935
2022-06-25,1200,22.3,25.375000000000032
2022-06-26,1200,21.6,31.494000000000025
2022-06-28,1200,23.1,32.273265895953784
2022-06-30,1200,24.3,32.6917307692308
2022-07-07,1200,22.6,26.81560301507541
2022-07-10,1200,23.4,29.861952054794564
2022-07-12,1200,23.5,29.250000000000057
2022-07-15,1200,23.6,31.430000000000007
2022-07-16,1200,23.8,31.851281407035195
2022-07-18,1200,22.5,30.23236994219657
2022-07-19,1200,24.3,35.61871859296485
2022-07-25,1200,23.6,35.983316582914604
2022-07-28,1200,25.8,38.03874189364464
2022-08-03,1200,23.8,22.090000000000032
2022-08-06,1200,24.0,30.410000000000025
2022-08-08,1200,23.3,32.68190954773871
2022-08-10,1200,23.3,36.52736180904526
2022-08-11,1200,24.7,41.74359296482416
2022-08-15,1200,23.9,28.8758470764618
2022-08-16,1200,24.4,34.53743718592966
2022-08-18,1200,22.7,33.39000000000004
2022-08-19,1200,22.5,28.644450867052058
2022-08-22,1200,24.9,33.295369978858375
2022-08-25,1200,23.6,31.975858585858617
2022-08-26,1200,23.9,33.74062814070356
2022-08-27,1200,24.6,40.57567839195983
2022-08-29,1200,25.2,42.31339869281049
2022-09-01,1200,25.2,34.989759036144605
2022-09-02,1200,24.9,33.6229545454546
2022-09-03,1200,25.3,39.16952261306536
2022-09-05,1200,25.9,42.464221105527656
2022-09-07,1200,23.1,33.12854271356786
2022-09-08,1200,24.2,38.01000000000005
2022-09-10,1200,27.3,40.15301507537692
2022-09-12,1200,25.4,44.70577889447238
2022-09-14,1200,25.9,47.56510050251258
2022-09-15,1200,25.9,43.86949748743723
2022-09-16,1200,24.8,43.393115577889475
2022-09-17,1200,25.3,47.05836683417088
2022-09-18,1200,26.6,36.98075342465758
2022-09-19,1200,26.1,47.01587939698494
2022-09-21,1200,26.2,47.57907035175882
2022-09-22,1200,26.4,38.64429648241209
2022-09-23,1200,26.5,44.24462311557791
2022-09-24,1200,27.0,44.6399748743719
2022-09-25,1200,27.1,41.58932160804024
2022-09-26,1200,27.2,43.60942211055278
2022-09-28,1200,26.2,43.24929411764708
2022-09-29,1200,26.1,41.03844221105529
2022-09-30,1200,26.4,45.803492462311574
2022-10-01,1200,26.6,45.32111111111115
2022-10-02,1200,26.5,43.992914572864365
2022-10-03,1200,26.6,50.27246231155783
2022-10-04,1200,26.0,41.3752261306533
